age,annual_income,employment_length,total_debt,credit_history_length,num_credit_accounts,num_late_payments,credit_utilization,education_High School,education_Master,education_PhD,home_ownership_Own,home_ownership_Rent,debt_to_income_ratio,creditworthy
-1.7422784104374116,-1.4876410545167014,-0.02357580677268061,0.3139334007144549,-1.5026826729465048,-0.8133062321661211,-0.6902101580348174,-1.6922265377243635,False,False,False,False,True,2.3250748566159256,0
0.608408020066493,-0.21195083388400485,0.5204812725968687,-0.3084328357385803,1.4693953985457908,0.6466301606526452,0.837225876343755,0.05809367101252676,True,False,False,False,False,-0.363888987906755,1
1.2128702450532114,0.3729174394040346,0.7925098122816433,0.9667985528569998,-0.3138514443495865,-1.0566289643025821,0.837225876343755,1.1681223550305702,False,False,False,False,False,0.6075284102668317,0
-1.406466063222568,0.462845370281117,-1.383718505196554,-0.30238733892004993,0.5183304156682563,1.6199210891984894,-0.6902101580348174,-1.2335046714478786,True,False,False,True,False,-0.3894739859672208,1
-1.0034912465647559,-0.9376364224566675,1.3365668916511926,0.07527929581447462,-0.7893839357883538,-0.56998350002966,0.837225876343755,0.6524229713413396,True,False,False,True,False,0.3976057515057491,0
0.20543320340868074,-0.756502547764005,-0.6583090660371548,-0.39333962707837894,-0.6705008129286619,-0.32666076789319903,1.6009438935330411,-1.6734457108597254,False,False,True,False,False,-0.44372533623572347,0
1.0785453061672738,-0.6786685914798379,0.5204812725968687,0.004443757862091367,-0.07608519863020284,0.8899528927891063,0.07350785915446875,-0.3777948677387476,False,True,False,True,False,0.12120654780918455,1
-1.0706537160077245,-0.36739509078165355,1.699271611230892,0.6356330017985312,-1.5026826729465048,-1.5432744285755042,0.07350785915446875,-1.5456400816447249,False,False,False,False,False,0.72905012881174,0
-1.6079534715514743,-1.0790678828909752,-1.202366145406704,-0.34040423066019115,-0.9082670586480457,-0.8133062321661211,0.07350785915446875,0.08342353970126697,False,False,True,False,True,-0.3237226071004319,0
0.8770578978383677,-0.12911675364753009,0.15777655301716914,-0.14232079788336277,-0.3138514443495865,-1.2999516964390432,-0.6902101580348174,-1.6344113814436685,True,False,False,False,False,-0.20309042437564861,0
-0.8020038382358498,-0.5745389790584727,0.4298050927019438,-0.315786977367025,0.5183304156682563,-1.2999516964390432,-0.6902101580348174,-1.362012085483362,False,True,False,True,False,-0.34527426747455897,1
0.13827073396571204,-0.9308842550846156,1.064538351966418,-0.35871366283953476,-0.19496832148989465,-1.2999516964390432,-0.6902101580348174,0.7992133979201295,True,False,False,True,False,-0.3775190631632742,1
-0.9363287771217872,-0.19689472007401992,1.155214531861343,-0.3795153657720435,-0.43273456720927833,-0.56998350002966,-1.4539281752241038,-1.0923906233731622,True,False,False,True,False,-0.4384386242737884,1
-0.26470408269210016,0.47572866085649196,-0.9303376057219295,-0.12083881723569109,-0.43273456720927833,-1.2999516964390432,-1.4539281752241038,-1.6016379864250707,False,True,False,False,False,-0.2537474861031905,1
-0.06321667436319406,-0.5914229346564053,0.7018336323867185,-0.26490141714659216,0.39944729280856445,-1.5432744285755042,-1.4539281752241038,-0.8477883459865968,False,True,False,False,True,-0.2758355752483725,1
-1.0706537160077245,-0.27341640184677746,1.064538351966418,-0.2912609444104166,0.8749797842473318,-0.56998350002966,0.07350785915446875,-0.407747755030052,False,True,False,False,True,-0.3413541302350751,1
-0.3990290215780376,0.2082196220143328,-0.9303376057219295,-0.3495542924695036,-0.3138514443495865,-0.8133062321661211,-1.4539281752241038,1.3012733200598865,False,False,True,True,False,-0.4195028081493073,1
1.3471951839391487,-0.6868657085168717,-1.383718505196554,-0.25464473325999976,1.7071616442651747,0.6466301606526452,-1.4539281752241038,-0.9028790780095947,True,False,False,False,False,-0.24643433558305305,1
-0.6676788993499124,-0.11005146664960347,1.5179192514410424,-0.2398810713681177,-0.19496832148989465,-0.8133062321661211,-0.6902101580348174,-0.6380981917850741,False,False,False,False,False,-0.30217351651766616,1
-0.6676788993499124,-0.41519680079779686,-1.5650708649864036,-0.25195174582180807,1.2316291528264072,-1.2999516964390432,-0.6902101580348174,-0.7285210111007971,True,False,False,False,True,-0.2829000683205213,1
-1.7422784104374116,4.287450929268891,-0.476956706247305,-0.14434608172795763,0.6372135385279482,-0.08333803575673797,-1.4539281752241038,0.3858032125438869,False,False,True,False,False,-0.39387165370029387,1
-0.19754161324913147,1.0762298479755996,0.3391289128070189,-0.3736821508652846,-1.6215657958061966,1.6199210891984894,0.07350785915446875,-1.1763680078670071,False,False,False,False,False,-0.44908203034588645,1
-0.06321667436319406,2.0237958843617867,-0.1142519866676055,-0.3657406559779851,-0.3138514443495865,-0.8133062321661211,1.6009438935330411,-1.5000093159301713,True,False,False,False,True,-0.450939036087838,1
-1.2721411243366307,-0.5427935567475951,-0.29560434645745526,0.14339535546362586,1.350512275686099,-1.0566289643025821,0.07350785915446875,0.2363354438056827,False,False,False,False,False,0.2433966938694152,1
-1.4736285326655367,-0.227792403018494,-0.476956706247305,0.0789247371488558,0.16168104708918082,1.1332756249255673,0.07350785915446875,-0.32056878067359046,False,False,False,False,False,0.04546423190669523,0
1.1457077756102425,-0.541464045326425,0.15777655301716914,0.03762036740331878,1.1127460299667153,-1.5432744285755042,0.837225876343755,-0.650370898814684,False,True,False,False,True,0.10659721302834181,0
-0.6005164299069436,-0.6286390234648639,-1.4743946850914786,2.0482536823127964,-1.0271501815077375,-0.8133062321661211,0.07350785915446875,1.2287967714611732,False,False,False,False,False,2.901217172086153,0
0.27259567285164943,-0.913581115362019,-0.02357580677268061,0.12616653000855385,0.39944729280856445,-0.56998350002966,0.07350785915446875,0.05381516094728446,False,False,False,False,False,0.4663827437708612,1
-0.7348413687928811,1.423399515942781,-0.38628052635238014,-0.3527730839888133,-0.5516176900689701,-0.32666076789319903,1.6009438935330411,1.3966524422166782,False,True,False,False,False,-0.4401619410505993,0
-0.26470408269210016,-0.14344848214234518,-0.02357580677268061,0.3260377613337098,-1.6215657958061966,-0.08333803575673797,0.837225876343755,-0.7762344098259178,True,False,False,False,False,0.2698904593103497,0
-0.533353960463975,3.177238873529699,-1.6557470448813285,-0.3967689397973662,1.2316291528264072,1.1332756249255673,-0.6902101580348174,-1.3679724329623524,False,False,False,False,False,-0.4667538821239209,1
-1.3393035937795994,0.46211248229682284,-0.8396614258270045,-0.2196192626836963,-1.1460333043674293,1.6199210891984894,0.07350785915446875,-1.4723830679051935,False,False,False,False,False,-0.32702318682065484,1
0.20543320340868074,-0.11274317256490375,1.5179192514410424,6.405855394865585,-1.5026826729465048,-0.8133062321661211,-0.6902101580348174,-0.9067514104424834,False,False,False,False,False,6.268386241479701,0
-0.46619149102100627,0.14735742924151846,0.5204812725968687,-0.22943811703777198,1.350512275686099,-1.5432744285755042,1.6009438935330411,-0.24796403687114574,True,False,False,False,False,-0.3138704815628354,1
0.47408308118055553,-1.2629428241899003,0.9738621720714931,-0.1115772909156602,-0.19496832148989465,1.3765983570620284,-0.6902101580348174,-1.2857485464347713,False,False,False,True,False,0.31365020125863946,0
1.3471951839391487,-0.6832174484339149,-0.20492816656253038,-0.36381572209754814,1.4693953985457908,-1.5432744285755042,0.07350785915446875,1.6654205321289004,False,False,False,False,False,-0.4031502547382474,1
0.20543320340868074,1.4636700806851164,1.699271611230892,-0.00664504396864662,-1.5026826729465048,-0.56998350002966,0.837225876343755,-0.10959756025673037,False,False,False,False,False,-0.25579994316321836,0
0.33975814229461815,-0.2883946438005238,-1.202366145406704,0.22654036217997375,0.75609666138764,-0.8133062321661211,0.07350785915446875,1.6772277160728464,True,False,False,False,False,0.2254620912026151,0
1.1457077756102425,0.11058836406887806,1.4272430715461175,-0.28331069840282025,0.39944729280856445,-1.0566289643025821,-0.6902101580348174,0.43227506186830716,False,True,False,False,True,-0.3585843241937188,1
0.8098954283953991,-0.702378573851455,1.2458907117562676,0.44189349914203807,-0.7893839357883538,-1.5432744285755042,0.837225876343755,1.1316049778211297,True,False,False,False,False,0.7672681569506313,0
1.5486825922680547,0.32893660971301886,-0.1142519866676055,-0.3864984084985995,-1.383799550086813,-0.8133062321661211,-0.6902101580348174,-0.6139161587220449,True,False,False,True,False,-0.4517640722300347,1
-0.19754161324913147,-0.5044622740829778,-0.8396614258270045,-0.17691991764049336,-0.43273456720927833,-1.0566289643025821,0.07350785915446875,0.24815820644641393,False,False,False,False,False,-0.17719429226772124,0
1.1457077756102425,-0.005685882758070187,0.24845273291209402,-0.25396772047485583,-1.5026826729465048,0.6466301606526452,-1.4539281752241038,1.758544772939521,False,False,False,False,True,-0.32440867855231914,0
0.27259567285164943,-0.2899518724919205,0.24845273291209402,0.3511553867218291,0.39944729280856445,-0.08333803575673797,0.837225876343755,0.35490545781781674,False,True,False,False,True,0.36236775321225173,0
-0.3318665521350689,-0.9321833445118457,1.3365668916511926,-0.3682860851255252,-1.0271501815077375,-1.2999516964390432,0.837225876343755,1.2172673981807016,True,False,False,False,False,-0.3943920722783118,0
-1.406466063222568,-0.5445547091636779,1.4272430715461175,-0.31045655058172483,0.75609666138764,-1.0566289643025821,-0.6902101580348174,1.3683181807405083,True,False,False,False,True,-0.34108405636069156,1
0.07110826452274334,-0.6663131092082576,-1.293042325301629,0.3448119449182155,1.350512275686099,0.15998469637972307,-0.6902101580348174,-1.0149847111703971,False,False,False,False,False,0.5957952744654408,0
0.8098954283953991,-0.24713087338284742,0.06710037312224428,-0.33925383567804696,-1.6215657958061966,0.6466301606526452,0.837225876343755,0.0351504805685351,True,False,False,True,False,-0.39452573323933865,0
0.40692061173758687,0.9561423108093816,1.5179192514410424,-0.2156444766590431,-0.43273456720927833,-1.5432744285755042,0.837225876343755,-1.1305532242541654,False,True,False,False,True,-0.34911167218167816,1
0.27259567285164943,-0.5606633683127162,-1.4743946850914786,-0.39206211637171334,-0.07608519863020284,-0.32666076789319903,-1.4539281752241038,-0.974834269775411,True,False,False,False,False,-0.44603994006435926,0
0.33975814229461815,2.0745965839516525,1.5179192514410424,-0.06436334993066961,-1.0271501815077375,-0.08333803575673797,-1.4539281752241038,1.1255210488913447,False,False,False,False,False,-0.31469607286296714,1
-1.6079534715514743,0.7441317481935522,-1.6557470448813285,-0.027585990807750704,0.8749797842473318,0.6466301606526452,0.837225876343755,0.6390150031133838,True,False,False,False,False,-0.21240966353877488,0
-0.7348413687928811,-0.6776337028911064,-0.02357580677268061,-0.2514859352842853,-0.43273456720927833,-1.2999516964390432,-0.6902101580348174,0.07935278930871088,True,False,False,False,True,-0.24356073571269052,1
0.6755704895094616,-0.45828566645265056,-1.5650708649864036,-0.32220076908658324,-1.7404489186658885,0.4033074285161841,-1.4539281752241038,-1.077169110135599,False,False,False,False,True,-0.36288467482344877,0
-1.6079534715514743,-0.8638169837402964,-1.5650708649864036,-0.3599505614939672,-0.07608519863020284,-1.0566289643025821,0.837225876343755,-0.05300592803157859,True,False,False,False,True,-0.38536017006563716,1
-0.8020038382358498,-0.5875262398112494,0.06710037312224428,-0.04141735247585823,-1.6215657958061966,-1.2999516964390432,-0.6902101580348174,1.1950853454668984,False,False,False,False,True,0.02086343732203777,0
-0.06321667436319406,0.16322242260011358,-0.8396614258270045,-0.22283060048100836,-1.6215657958061966,-0.32666076789319903,0.07350785915446875,1.6180403246915442,True,False,False,False,True,-0.30936806682609586,0
1.3471951839391487,0.024704748953220286,1.2458907117562676,-0.06916288346003768,-1.1460333043674293,-1.2999516964390432,-0.6902101580348174,0.3654370299538105,False,False,False,False,True,-0.1566008352734487,0
0.20543320340868074,-0.8688496662396987,1.064538351966418,-0.32224541873106816,1.4693953985457908,-0.56998350002966,-1.4539281752241038,0.7476488033849951,False,True,False,False,True,-0.32190522567693336,1
1.481520122825086,0.3036773120641319,0.6111574524917935,-0.3444800330126039,0.16168104708918082,-0.8133062321661211,-1.4539281752241038,1.5492962268861392,False,True,False,False,False,-0.41762885127933325,1
1.481520122825086,2.012335423040597,-1.383718505196554,-0.30956698019044976,-1.383799550086813,-0.08333803575673797,-1.4539281752241038,-1.289784581392552,False,True,False,False,False,-0.42503487890853925,0
-0.8691663076788185,-0.9342134236677725,1.6085954313359672,0.25130091229827245,-1.383799550086813,1.3765983570620284,-0.6902101580348174,0.6145425008713435,True,False,False,False,False,0.7077905288787232,0
0.9442203672813365,0.8885930502508839,-0.6583090660371548,-0.26201865228966587,-0.7893839357883538,0.4033074285161841,0.07350785915446875,1.1213006395892908,False,False,False,False,True,-0.3759388677123857,0
-0.06321667436319406,-0.7487637528106007,-0.9303376057219295,-0.2957608556760112,1.1127460299667153,-0.32666076789319903,1.6009438935330411,0.8276399495447491,False,True,False,False,True,-0.2968724266814595,1
-0.3318665521350689,0.48404817206106016,1.4272430715461175,-0.06713835762627146,-1.383799550086813,1.1332756249255673,-0.6902101580348174,-1.511453014593842,False,False,False,False,True,-0.2143514042305795,1
0.00394579507977464,0.6452719912923669,-0.02357580677268061,-0.34682475291984877,0.16168104708918082,-1.5432744285755042,-1.4539281752241038,-1.428135618110294,True,False,False,False,True,-0.4264245100442554,1
-0.6676788993499124,0.023723737085411613,-1.8370994046711782,-0.27411170166213356,0.6372135385279482,-0.08333803575673797,-0.6902101580348174,0.2963227253380236,False,True,False,False,False,-0.3451444147537879,1
-0.7348413687928811,1.851251977304312,-1.5650708649864036,-0.22143265496028858,1.350512275686099,0.6466301606526452,-0.6902101580348174,-1.036486789248174,True,False,False,False,False,-0.3807827877932473,1
1.481520122825086,1.9581866306799753,-0.38628052635238014,-0.14475496278358274,-0.9082670586480457,1.1332756249255673,-1.4539281752241038,1.0508643083059643,False,False,False,False,False,-0.34751387175691373,1
-1.5407910021085056,-0.7581413982312067,1.2458907117562676,0.5022604298612733,-0.43273456720927833,0.15998469637972307,0.07350785915446875,-0.8381620624048006,False,False,True,True,False,0.9163405834983127,0
0.7427329589524304,-0.9160553971548082,-1.0210137856168544,-0.28789258221959824,0.9938629071070236,1.3765983570620284,-0.6902101580348174,-0.16087033767377268,False,False,False,False,True,-0.2550816736736705,0
0.6755704895094616,-0.29216303398673543,-1.6557470448813285,-0.2835313274415519,1.1127460299667153,-0.8133062321661211,0.07350785915446875,1.0994845372716149,False,False,True,False,False,-0.33142231200907185,0
-1.5407910021085056,-0.7248653931362058,-0.1142519866676055,-0.24177737750398812,1.5882785214054826,0.4033074285161841,-0.6902101580348174,-1.1811013273743314,False,True,False,True,False,-0.22048611954931066,1
-0.6005164299069436,0.4924698856646491,0.24845273291209402,-0.2156444766590431,0.75609666138764,-0.08333803575673797,-0.6902101580348174,1.798012088766299,False,False,True,False,True,-0.32585800092488565,0
1.6830075311539923,-1.1083705556233774,-1.5650708649864036,-0.2921194535013832,-1.383799550086813,0.15998469637972307,-0.6902101580348174,0.4197670161669557,False,False,True,False,False,-0.21522841124153405,0
0.07110826452274334,-0.15312790244665533,-1.6557470448813285,-0.08877857442750321,-0.6705008129286619,0.15998469637972307,0.07350785915446875,-0.6224704071486776,False,True,False,False,False,-0.14540227223329136,1
-0.3990290215780376,-0.5442932470327582,1.3365668916511926,-0.25368595667337673,-0.3138514443495865,0.4033074285161841,0.837225876343755,-0.09163799698870566,False,False,True,False,False,-0.26790008376113605,1
-1.7422784104374116,3.3342093416623357,0.06710037312224428,-0.1876828224351303,-0.6705008129286619,-0.56998350002966,-0.6902101580348174,1.7805623641499118,False,True,False,False,False,-0.39473231574374834,1
-1.1378161854506934,-0.23298739166089252,-0.29560434645745526,-0.37394504943125334,-1.1460333043674293,-1.2999516964390432,0.07350785915446875,0.5336447587484475,False,True,False,True,False,-0.43184354781041295,1
-0.46619149102100627,-0.6744342537032914,-1.8370994046711782,0.08569957510085192,0.5183304156682563,-1.5432744285755042,0.837225876343755,-1.2977228067397477,True,False,False,True,False,0.234627198120961,0
0.9442203672813365,2.214907833951693,-1.1116899655117791,-0.05871747930382975,-1.2649164272271212,-0.32666076789319903,-0.6902101580348174,-1.1300297425023331,False,False,False,False,False,-0.3175158388756578,1
0.40692061173758687,-0.21195083388400485,0.7925098122816433,-0.051357568820391455,0.75609666138764,-0.32666076789319903,-1.4539281752241038,-0.1421918775352748,False,False,False,False,False,-0.09532555802826946,1
-0.19754161324913147,-0.5603302712238751,0.3391289128070189,-0.0019358536576601002,-0.43273456720927833,1.6199210891984894,0.07350785915446875,1.29738870443134,False,False,False,False,False,0.06279360713401441,0
-0.13037914380616278,2.3968723738227533,-1.383718505196554,-0.19982137878886688,1.4693953985457908,-0.8133062321661211,0.07350785915446875,1.0593246549573951,False,False,False,False,False,-0.38316230803318874,1
-0.8020038382358498,-0.7050516305619147,-0.1142519866676055,-0.0002758629554304917,1.5882785214054826,-0.08333803575673797,1.6009438935330411,-0.5910362961807464,False,True,False,False,True,0.12679554122615455,0
1.1457077756102425,0.7529143439095748,-0.02357580677268061,-0.2996167315163067,-1.0271501815077375,0.8899528927891063,-0.6902101580348174,0.7373701611413978,True,False,False,False,False,-0.3964479687509767,0
0.13827073396571204,-0.21195083388400485,-1.293042325301629,0.45523259958044243,-0.5516176900689701,-0.8133062321661211,-0.6902101580348174,1.3722786348198268,True,False,False,False,True,0.43390307916981724,0
0.8770578978383677,3.8013846310881605,0.6111574524917935,-0.22830023964745227,-1.383799550086813,1.6199210891984894,0.837225876343755,0.4204848513392045,False,True,False,False,False,-0.41389889270005314,1
0.33975814229461815,-0.6048919423681154,-0.8396614258270045,-0.3547666003769974,1.4693953985457908,1.6199210891984894,0.837225876343755,-1.0760794677421732,False,False,False,False,False,-0.3949455904526557,1
1.6158450617110236,0.2651628402602966,1.699271611230892,-0.3934395569653998,0.8749797842473318,-1.0566289643025821,1.6009438935330411,-0.35185554030616145,False,True,False,False,True,-0.4568765278671452,1
0.33975814229461815,0.8407704178632047,0.5204812725968687,0.1677581136662116,-1.383799550086813,0.4033074285161841,0.07350785915446875,-1.684244969790058,False,True,False,False,True,-0.09393669937945866,1
1.1457077756102425,-0.14685416696423023,0.4298050927019438,-0.362236700970149,0.8749797842473318,-1.2999516964390432,0.07350785915446875,-0.4076075858383812,True,False,False,True,False,-0.421966205746926,1
0.608408020066493,-0.21565891808282603,0.7925098122816433,-0.2969577283774704,1.7071616442651747,-0.08333803575673797,-0.6902101580348174,1.5055660099041825,True,False,False,False,False,-0.35164564276816657,1
0.9442203672813365,1.0526584537357377,-0.02357580677268061,-0.012832979524340305,1.5882785214054826,1.6199210891984894,0.07350785915446875,-1.0574969926691795,True,False,False,False,False,-0.23004929902776866,1
1.1457077756102425,-1.0888122823994149,-1.293042325301629,-0.15410357555882598,0.16168104708918082,-1.2999516964390432,0.837225876343755,0.8382995558955246,False,False,False,False,True,0.06794957607135119,0
-0.533353960463975,-0.6731363431882355,0.6111574524917935,-0.26629579962050265,-1.6215657958061966,0.6466301606526452,-0.6902101580348174,-1.3350056811115643,False,False,False,False,False,-0.265365213681305,1
1.4143576533821174,-0.32261056251611714,-0.02357580677268061,1.2041903908716507,-1.0271501815077375,-1.0566289643025821,0.07350785915446875,0.46134620055118664,False,True,False,False,False,1.3302910312429719,0
-1.3393035937795994,-1.2720308105588798,-0.20492816656253038,-0.2683283839819647,0.8749797842473318,0.15998469637972307,0.07350785915446875,0.7723777659489337,True,False,False,False,False,-0.09126542164373228,0
-0.3318665521350689,0.8847628096764338,-0.476956706247305,-0.3466202022196992,-1.6215657958061966,-1.5432744285755042,-1.4539281752241038,-1.6996539294719484,True,False,False,False,True,-0.4301453227747738,1
0.40692061173758687,1.6333629540680448,-0.9303376057219295,-0.3017701097994708,-1.0271501815077375,1.6199210891984894,-0.6902101580348174,1.5860206045193679,False,False,False,False,False,-0.41609677451689503,0
-0.06321667436319406,0.061484880023813526,-1.5650708649864036,1.0836813005087387,1.350512275686099,1.3765983570620284,-0.6902101580348174,0.977916441889306,False,False,False,False,False,0.8792985333117003,0
1.2128702450532114,-1.0224658896033425,0.7925098122816433,-0.3165288187056218,-0.07608519863020284,-1.5432744285755042,-1.4539281752241038,-1.417860808037592,False,False,False,False,True,-0.2862124459917598,1
-1.1378161854506934,-0.4123235072275925,-0.6583090660371548,0.4994978089690714,0.04279792422948899,-0.08333803575673797,-1.4539281752241038,0.34219410487210095,True,False,False,False,False,0.6032671923642582,0
-0.26470408269210016,-0.9504398303709499,1.4272430715461175,-0.07037306051327051,1.5882785214054826,-0.32666076789319903,1.6009438935330411,1.2827179402232025,False,True,False,False,False,0.14539318517502733,0
-0.46619149102100627,-0.8792445839589719,1.699271611230892,0.23396592619644213,0.16168104708918082,1.6199210891984894,0.07350785915446875,-0.05819239524111117,False,True,False,False,True,0.6186301343858334,0
-1.2721411243366307,-1.348008358789886,-1.5650708649864036,-0.3910433998220529,-0.7893839357883538,-1.2999516964390432,-0.6902101580348174,0.694080413473762,False,False,False,False,True,-0.4094512414709359,0
0.20543320340868074,-0.6710372034774078,-0.02357580677268061,-0.1677641822593183,0.39944729280856445,-0.32666076789319903,-0.6902101580348174,-1.1297348040427369,False,False,False,False,True,-0.1261685222773099,1
0.8098954283953991,-0.5234622468623189,0.06710037312224428,-0.28721247438207154,-0.5516176900689701,0.8899528927891063,1.6009438935330411,-0.3054750080447947,False,False,False,False,False,-0.3134661979998617,1
0.8098954283953991,0.6823304391403557,0.4298050927019438,1.0420117038379777,0.6372135385279482,-1.5432744285755042,-1.4539281752241038,-0.8214213720232222,False,False,False,False,False,0.533202984813072,1
-0.06321667436319406,-0.21195083388400485,-0.02357580677268061,-0.22533122696709565,1.4693953985457908,1.3765983570620284,0.07350785915446875,-1.1941781402635392,False,False,False,False,True,-0.2770737397981439,1
-0.3318665521350689,-1.3954264805483152,0.3391289128070189,-0.3987700053635792,-1.5026826729465048,0.8899528927891063,0.07350785915446875,-1.3282018402174072,False,False,False,False,False,-0.4291257084185842,1
0.608408020066493,0.2656751071374718,1.155214531861343,-0.1910518274219995,-0.5516176900689701,1.1332756249255673,0.07350785915446875,-1.2282713287800173,False,False,False,False,False,-0.2907751971754273,1
0.33975814229461815,0.09586748052264564,-0.9303376057219295,-0.3038357999452208,0.16168104708918082,-1.2999516964390432,1.6009438935330411,1.0686112632795124,True,False,False,False,False,-0.37600688748448113,0
-0.6005164299069436,-0.8794660266000642,-0.29560434645745526,-0.06731162054124562,1.1127460299667153,0.4033074285161841,-1.4539281752241038,-1.6266571397605085,False,False,False,False,True,0.11008010436735477,1
-1.1378161854506934,0.2164052465959743,0.9738621720714931,-0.10428685564249221,-1.383799550086813,0.6466301606526452,-0.6902101580348174,-0.3379572105617563,False,False,False,False,False,-0.21385122019153707,0
1.3471951839391487,-0.5041488346601892,-0.02357580677268061,-0.29898997613406214,-1.383799550086813,-0.8133062321661211,0.07350785915446875,0.06645608770793648,False,False,False,True,False,-0.3303384240917797,1
0.33975814229461815,0.9922912720642655,-1.6557470448813285,-0.3717961795326987,-0.19496832148989465,-0.32666076789319903,0.837225876343755,0.3642707127491111,False,False,False,True,False,-0.44725752938633573,1
-0.19754161324913147,-0.46718133105225707,1.5179192514410424,1.2156585041873278,0.04279792422948899,1.3765983570620284,0.07350785915446875,0.7097273779303148,False,True,False,False,False,1.5186169687029283,0
-1.3393035937795994,-1.1862134673242803,0.5204812725968687,-0.359056672778237,1.350512275686099,0.6466301606526452,-0.6902101580348174,1.2113772617353666,True,False,False,True,False,-0.3471694889734366,0
-0.6676788993499124,0.463630391169136,1.6085954313359672,-0.3416644322905615,1.5882785214054826,1.6199210891984894,-0.6902101580348174,-0.8550027747059843,True,False,False,False,False,-0.41910600768289835,1
